name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,4970,,,,0.0,,poi,0.0,-122.43702872799685,37.766653759648975,,4322.0,,16,3.2580203998719997,3.2580203998719997,poi
,4971,,,,0.0,,poi,0.0,-122.43691420190176,37.76664169020411,,4323.0,,16,1.555977067872,1.555977067872,poi
,4972,,,,0.0,,poi,0.0,-122.43687685000002,37.7668279,,4324.0,,16,0.5075183753599999,0.5075183753599999,poi
,4973,,,,0.0,,poi,0.0,-122.43796834172498,37.766826036844115,,4325.0,,16,1.589399009664,1.589399009664,poi
,4974,,,,0.0,,poi,0.0,-122.43744990421759,37.767041050870326,,4326.0,,16,1.8010713076799998,1.8010713076799998,poi
,4975,,,,0.0,,poi,0.0,-122.43762480505596,37.76704210972112,,4327.0,,16,1.490371033984,1.490371033984,poi
,4976,,,,0.0,,poi,0.0,-122.43771151725744,37.76704235577117,,4328.0,,16,1.49779813216,1.49779813216,poi
,4977,,,,0.0,,poi,0.0,-122.43773478066004,37.7667454668839,,4329.0,,16,2.3667686187519994,2.3667686187519994,poi
,4978,,,,0.0,,poi,0.0,-122.43798992084947,37.766898563476,,4330.0,,16,1.6723349392959999,1.6723349392959999,poi
,4979,,,,0.0,,poi,0.0,-122.43779697974172,37.76702724992658,,4331.0,,16,1.5609284666559997,1.5609284666559997,poi
,4980,,,,0.0,,poi,0.0,-122.437996667365,37.76696753746853,,4332.0,,16,1.7292760253119999,1.7292760253119999,poi
,4981,,,,0.0,,poi,0.0,-122.4379479058226,37.766751898391426,,4333.0,,16,1.421051451008,1.421051451008,poi
,4982,,,,0.0,,poi,0.0,-122.437995427398,37.76705909297535,,4334.0,,16,3.4189408603519995,3.4189408603519995,poi
,4983,,,,0.0,,poi,0.0,-122.43752896510898,37.76683010145236,,4335.0,,16,1.46066264128,1.46066264128,poi
,4984,,,,0.0,,poi,0.0,-122.43753630037152,37.76705087367127,,4336.0,,16,1.612918153888,1.612918153888,poi
,4985,,,,0.0,,poi,0.0,-122.43761130664056,37.76679617325221,,4337.0,,16,1.668621390208,1.668621390208,poi
,4986,,,,0.0,,poi,0.0,-122.43740544509454,37.76613554411414,,4338.0,,16,2.782686116608,2.782686116608,poi
,4987,,,,0.0,,poi,0.0,-122.43787427408635,37.76620962151046,,4339.0,,16,2.151382771648,2.151382771648,poi
,4988,,,,0.0,,poi,0.0,-122.43796522857237,37.76648693294443,,4340.0,,16,1.725562476224,1.725562476224,poi
,4989,,,,0.0,,poi,0.0,-122.43772373018268,37.766228830501774,,4341.0,,16,2.37667141632,2.37667141632,poi
,4990,,,,0.0,,poi,0.0,-122.43774900345737,37.76643245421592,,4342.0,,16,2.187280412832,2.187280412832,poi
,4991,,,,0.0,,poi,0.0,-122.43786392564606,37.76644992758747,,4343.0,,16,2.0808253389759996,2.0808253389759996,poi
,4992,,,,0.0,,poi,0.0,-122.43820222922459,37.76658158212335,,4344.0,,16,1.49779813216,1.49779813216,poi
,4993,,,,0.0,,poi,0.0,-122.43751683489529,37.76615263910929,,4345.0,,16,2.5054077847040004,2.5054077847040004,poi
,4994,,,,0.0,,poi,0.0,-122.4368169258868,37.765931721909574,,4346.0,,16,1.190811407552,1.190811407552,poi
,4995,,,,0.0,,poi,0.0,-122.43731239094791,37.76605684586717,,4347.0,,16,1.3752510122559998,1.3752510122559998,poi
,4996,,,,0.0,,poi,0.0,-122.43708608434791,37.76607190092327,,4348.0,,16,2.188518262528,2.188518262528,poi
,4997,,,,0.0,,poi,0.0,-122.43802845616597,37.76625480958647,,4349.0,,16,2.157572020128,2.157572020128,poi
,4998,,,,0.0,,poi,0.0,-122.43695754735596,37.765985958160265,,4350.0,,16,4.0242493616960004,4.0242493616960004,poi
,4999,,,,0.0,,poi,0.0,-122.4372011270528,37.76604550397226,,4351.0,,16,1.097972680352,1.097972680352,poi
,5000,,,,0.0,,poi,0.0,-122.4376251224405,37.766180824683694,,4352.0,,16,2.6056736100799998,2.6056736100799998,poi
,5001,,,,0.0,,poi,0.0,-122.43674296902736,37.76626175295682,,4353.0,,16,1.6104424544959997,1.6104424544959997,poi
,5002,,,,0.0,,poi,0.0,-122.43649420644788,37.76635616442082,,4354.0,,16,1.075691385824,1.075691385824,poi
,5003,,,,0.0,,poi,0.0,-122.43661139038142,37.765900351336754,,4355.0,,16,1.392580908,1.392580908,poi
,5004,,,,0.0,,poi,0.0,-122.43586140397579,37.76619968483901,,4356.0,,16,2.1563341704320003,2.1563341704320003,poi
,5005,,,,0.0,,poi,0.0,-122.43576488322223,37.765926119392304,,4357.0,,16,1.8580123936959998,1.8580123936959998,poi
,5006,,,,0.0,,poi,0.0,-122.43657782275558,37.76632756807342,,4358.0,,16,1.2304225978240002,1.2304225978240002,poi
,5007,,,,0.0,,poi,0.0,-122.43655334227705,37.76590043190366,,4359.0,,16,1.2551795917439998,1.2551795917439998,poi
,5008,,,,0.0,,poi,0.0,-122.43629703941411,37.76587385552015,,4360.0,,16,1.4049594049599998,1.4049594049599998,poi
,5009,,,,0.0,,poi,0.0,-122.43582742114272,37.7659905332305,,4361.0,,16,1.7775521634559999,1.7775521634559999,poi
,5010,,,,0.0,,poi,0.0,-122.43580962240009,37.7664073116121,,4362.0,,16,1.427240699488,1.427240699488,poi
,5011,,,,0.0,,poi,0.0,-122.43647340795462,37.76584593091703,,4363.0,,16,1.7181353780480002,1.7181353780480002,poi
,5012,,,,0.0,,poi,0.0,-122.43666229900678,37.76632182635794,,4364.0,,16,1.3665860643840002,1.3665860643840002,poi
,5013,,,,0.0,,poi,0.0,-122.43631504775469,37.76633980172995,,4365.0,,16,1.0781670852160001,1.0781670852160001,poi
,5014,,,,0.0,,poi,0.0,-122.4358218386187,37.766343582784415,,4366.0,,16,1.1870978584640002,1.1870978584640002,poi
,5015,,,,0.0,,poi,0.0,-122.4357885626384,37.766131783174814,,4367.0,,16,2.14766922256,2.14766922256,poi
,5016,,,,0.0,,poi,0.0,-122.43614692070496,37.766312670805256,,4368.0,,16,1.586923310272,1.586923310272,poi
,5017,,,,0.0,,poi,0.0,-122.43580233383696,37.76585400368677,,4369.0,,16,2.293735486688,2.293735486688,poi
,5018,,,,0.0,,poi,0.0,-122.43586059666521,37.76627402066023,,4370.0,,16,1.6735727889919998,1.6735727889919998,poi
,5019,,,,0.0,,poi,0.0,-122.43581445665444,37.76606022953489,,4371.0,,16,1.7825035622399998,1.7825035622399998,poi
,5020,,,,0.0,,poi,0.0,-122.43622818455731,37.76634211150611,,4372.0,,16,1.10787547792,1.10787547792,poi
,5021,,,,0.0,,poi,0.0,-122.4362057894008,37.76589063875536,,4373.0,,16,2.031311351136,2.031311351136,poi
,5022,,,,0.0,,poi,0.0,-122.43611420567629,37.76591748784622,,4374.0,,16,1.8023091573759997,1.8023091573759997,poi
,5023,,,,0.0,,poi,0.0,-122.4363934,37.7660438,,4375.0,,16,1.0286530973759997,1.0286530973759997,poi
,5024,,,,0.0,,poi,0.0,-122.43686874446671,37.76631852639764,,4376.0,,16,1.2489903432640002,1.2489903432640002,poi
,5025,,,,0.0,,poi,0.0,-122.43730582307651,37.766326880552704,,4377.0,,16,0.31936522156799996,0.31936522156799996,poi
,5026,,,,0.0,,poi,0.0,-122.43629472388314,37.7661287429987,,4378.0,,16,0.77984530848,0.77984530848,poi
,5027,,,,0.0,,poi,0.0,-122.43698708100416,37.7663336057924,,4379.0,,16,1.06455073856,1.06455073856,poi
,5028,,,,0.0,,poi,0.0,-122.43680072260113,37.76615149189281,,4380.0,,16,0.675865934016,0.675865934016,poi
,5029,,,,0.0,,poi,0.0,-122.43640183525619,37.76631954916945,,4381.0,,16,2.065971142624,2.065971142624,poi
,5030,,,,0.0,,poi,0.0,-122.437251110172,37.766329156733924,,4382.0,,16,0.7748939096959999,0.7748939096959999,poi
,5031,,,,0.0,,poi,0.0,-122.43708030488676,37.76632104677721,,4383.0,,16,1.09549698096,1.09549698096,poi
,5032,,,,0.0,,poi,0.0,-122.43601086366994,37.76585038410995,,4384.0,,16,1.32449917472,1.32449917472,poi
,5033,,,,0.0,,poi,0.0,-122.43716735728027,37.766327608387655,,4385.0,,16,1.282412285056,1.282412285056,poi
,5034,,,,0.0,,poi,0.0,-122.4371656289225,37.76562608120905,,4386.0,,16,2.267740643072,2.267740643072,poi
,5035,,,,0.0,,poi,0.0,-122.43715533306705,37.76571442721704,,4387.0,,16,1.4916088836799999,1.4916088836799999,poi
,5036,,,,0.0,,poi,0.0,-122.4371864449704,37.765779931528506,,4388.0,,16,1.192049257248,1.192049257248,poi
,5037,,,,0.0,,poi,0.0,-122.43735681744906,37.76579804440266,,4389.0,,16,1.888958636096,1.888958636096,poi
,5038,,,,0.0,,poi,0.0,-122.437681979008,37.76589236118904,,4390.0,,16,1.72680032592,1.72680032592,poi
,5039,,,,0.0,,poi,0.0,-122.43760072769501,37.76586835817922,,4391.0,,16,1.7651736664959998,1.7651736664959998,poi
,5040,,,,0.0,,poi,0.0,-122.43726525,37.76579635000001,,4392.0,,16,1.3368776716800002,1.3368776716800002,poi
,5041,,,,0.0,,poi,0.0,-122.43751071847049,37.76586421066246,,4393.0,,16,1.362872515296,1.362872515296,poi
,5042,,,,0.0,,poi,0.0,-122.43711264516621,37.76555594100304,,4394.0,,16,1.9000992833600001,1.9000992833600001,poi
,5043,,,,0.0,,poi,0.0,-122.43743127768481,37.765839677229216,,4395.0,,16,1.345542619552,1.345542619552,poi
,5044,,,,0.0,,poi,0.0,-122.43680184679798,37.76503400577496,,4396.0,,16,1.3591589662080001,1.3591589662080001,poi
,5045,,,,0.0,,poi,0.0,-122.43698254893015,37.76529842204759,,4397.0,,16,2.031311351136,2.031311351136,poi
,5046,,,,0.0,,poi,0.0,-122.43692306340091,37.7652182925271,,4398.0,,16,1.719373227744,1.719373227744,poi
,5047,,,,0.0,,poi,0.0,-122.4368359528801,37.76509007068481,,4399.0,,16,1.3616346656,1.3616346656,poi
,5048,,,,0.0,,poi,0.0,-122.43679682090212,37.76496194643562,,4400.0,,16,1.589399009664,1.589399009664,poi
,5049,,,,0.0,,poi,0.0,-122.43688504049976,37.76514594290281,,4401.0,,16,1.6030153563199998,1.6030153563199998,poi
,5050,,,,0.0,,poi,0.0,-122.43655666210935,37.764294368381094,,4402.0,,21,0.689482280672,0.689482280672,poi
,5051,,,,0.0,,poi,0.0,-122.43660715,37.7644955,,4403.0,,16,1.684713436256,1.684713436256,poi
,5052,,,,0.0,,poi,0.0,-122.4365727488176,37.76443315367129,,4404.0,,16,1.7206110774399999,1.7206110774399999,poi
,5053,,,,0.0,,poi,0.0,-122.43664069998836,37.76464370015565,,4405.0,,16,2.906471086208,2.906471086208,poi
,5054,,,,0.0,,poi,0.0,-122.43653549858269,37.76437190423147,,4406.0,,16,1.7094704301759998,1.7094704301759998,poi
,5055,,,,0.0,,poi,0.0,-122.43660331901644,37.76457200954997,,4407.0,,16,2.515310582272,2.515310582272,poi
,5056,,,,0.0,,poi,0.0,-122.43671318594366,37.76471170627228,,4408.0,,16,2.371720017536,2.371720017536,poi
,5057,,,,0.0,,poi,0.0,-122.43676320601736,37.764894129594495,,4409.0,,16,1.515128027904,1.515128027904,poi
,5058,,,,0.0,,poi,0.0,-122.43675329637422,37.764787699651286,,4410.0,,16,2.009030056608,2.009030056608,poi
,5059,,,,0.0,,poi,0.0,-122.43583488801585,37.76423111095922,,4411.0,,21,1.4730411382399997,1.4730411382399997,poi
,5060,,,,0.0,,poi,0.0,-122.43561682222898,37.764265985243526,,4412.0,,21,4.100996042848,4.100996042848,poi
,5061,,,,0.0,,poi,0.0,-122.43630756084728,37.7642464006722,,4413.0,,21,2.00531650752,2.00531650752,poi
,5062,,,,0.0,,poi,0.0,-122.43599808206244,37.76467807016376,,4414.0,,16,1.687189135648,1.687189135648,poi
,5063,,,,0.0,,poi,0.0,-122.4361918503103,37.76429051652193,,4415.0,,21,3.394183866432,3.394183866432,poi
,5064,,,,0.0,,poi,0.0,-122.43629336048728,37.764835205240466,,4416.0,,16,1.1623408645439999,1.1623408645439999,poi
,5065,,,,0.0,,poi,0.0,-122.43566544431177,37.76476968763682,,4417.0,,16,2.0003651087359997,2.0003651087359997,poi
,5066,,,,0.0,,poi,0.0,-122.43619370218069,37.76482675754159,,4418.0,,16,1.5497878193919998,1.5497878193919998,poi
,5067,,,,0.0,,poi,0.0,-122.4365265307836,37.76481953669256,,4419.0,,16,1.601777506624,1.601777506624,poi
,5068,,,,0.0,,poi,0.0,-122.43567106003704,37.76444928469802,,4420.0,,16,2.899043988032,2.899043988032,poi
,5069,,,,0.0,,poi,0.0,-122.43559625826298,37.764539706588614,,4421.0,,16,1.5163658776,1.5163658776,poi
,5070,,,,0.0,,poi,0.0,-122.4360957460475,37.76479716533496,,4422.0,,16,1.9087642312319997,1.9087642312319997,poi
,5071,,,,0.0,,poi,0.0,-122.43640615417513,37.76480655002861,,4423.0,,16,1.5460742703039998,1.5460742703039998,poi
,5072,,,,0.0,,poi,0.0,-122.43598925,37.7645793,,4424.0,,16,0.279754031296,0.279754031296,poi
,5073,,,,0.0,,poi,0.0,-122.43623389999998,37.76456355,,4425.0,,16,0.15473121199999998,0.15473121199999998,poi
,5074,,,,0.0,,poi,0.0,-122.43605693930132,37.76421770159557,,4426.0,,21,1.123967523968,1.123967523968,poi
,5075,,,,0.0,,poi,0.0,-122.43583096758032,37.76488026317056,,4427.0,,16,1.059599339776,1.059599339776,poi
,5076,,,,0.0,,poi,0.0,-122.43628391388303,37.76468151050523,,4428.0,,16,0.6610117376639999,0.6610117376639999,poi
,5077,,,,0.0,,poi,0.0,-122.43585462920194,37.76460002263234,,4429.0,,16,1.292315082624,1.292315082624,poi
,5078,,,,0.0,,poi,0.0,-122.4359202594705,37.76487552758713,,4430.0,,16,1.0348423458559999,1.0348423458559999,poi
,5079,,,,0.0,,poi,0.0,-122.43627386307331,37.76462195255913,,4431.0,,16,0.337932967008,0.337932967008,poi
,5080,,,,0.0,,poi,0.0,-122.43564129527307,37.76487942314072,,4432.0,,16,2.881714092288,2.881714092288,poi
,5081,,,,0.0,,poi,0.0,-122.43564833319651,37.764694902286614,,4433.0,,16,1.5646420157440002,1.5646420157440002,poi
,5082,,,,0.0,,poi,0.0,-122.43566502965788,37.76437201211419,,4434.0,,16,2.728220729984,2.728220729984,poi
,5083,,,,0.0,,poi,0.0,-122.43596834373392,37.764310987683245,,4435.0,,21,1.8481095961280003,1.8481095961280003,poi
,5084,,,,0.0,,poi,0.0,-122.43618323754632,37.764599599582645,,4436.0,,16,0.9593335144,0.9593335144,poi
,5085,,,,0.0,,poi,0.0,-122.43621580742224,37.765093947578414,,4437.0,,16,1.529982224256,1.529982224256,poi
,5086,,,,0.0,,poi,0.0,-122.43656909946372,37.765300882882855,,4438.0,,16,2.257837845504,2.257837845504,poi
,5087,,,,0.0,,poi,0.0,-122.43620641696606,37.76550448840932,,4439.0,,16,1.5386471721279997,1.5386471721279997,poi
,5088,,,,0.0,,poi,0.0,-122.43592495545693,37.7650900838152,,4440.0,,16,0.9840905083199999,0.9840905083199999,poi
,5089,,,,0.0,,poi,0.0,-122.43571120546044,37.765315277036095,,4441.0,,16,1.817163353728,1.817163353728,poi
,5090,,,,0.0,,poi,0.0,-122.4359825743677,37.76553917781201,,4442.0,,16,1.581971911488,1.581971911488,poi
,5091,,,,0.0,,poi,0.0,-122.43571926716257,37.765383181228415,,4443.0,,16,1.872866590048,1.872866590048,poi
,5092,,,,0.0,,poi,0.0,-122.4360421838432,37.76513885746481,,4444.0,,16,1.9149534797119998,1.9149534797119998,poi
,5093,,,,0.0,,poi,0.0,-122.43573995774284,37.76517351540366,,4445.0,,16,2.2491728976319996,2.2491728976319996,poi
,5094,,,,0.0,,poi,0.0,-122.43629363112896,37.765511113040745,,4446.0,,16,1.688426985344,1.688426985344,poi
,5095,,,,0.0,,poi,0.0,-122.43609195151829,37.765515682115065,,4447.0,,16,2.6737553433600003,2.6737553433600003,poi
,5096,,,,0.0,,poi,0.0,-122.4363880189923,37.76550442409079,,4448.0,,16,1.5138901782079996,1.5138901782079996,poi
,5097,,,,0.0,,poi,0.0,-122.43574132880616,37.765245132590216,,4449.0,,16,2.69851233728,2.69851233728,poi
,5098,,,,0.0,,poi,0.0,-122.43662190936493,37.765393595705206,,4450.0,,16,2.2008967594880002,2.2008967594880002,poi
,5099,,,,0.0,,poi,0.0,-122.43576751150438,37.76559081492689,,4451.0,,16,2.943606577088,2.943606577088,poi
,5100,,,,0.0,,poi,0.0,-122.43673467074659,37.76558562491082,,4452.0,,16,3.7531602782719995,3.7531602782719995,poi
,5101,,,,0.0,,poi,0.0,-122.43653055,37.765226899999995,,4453.0,,16,1.742892371968,1.742892371968,poi
,5102,,,,0.0,,poi,0.0,-122.43620463695456,37.765290423787,,4454.0,,16,2.109295881984,2.109295881984,poi
,5103,,,,0.0,,poi,0.0,-122.436356399959,37.765344147583825,,4455.0,,16,0.5793136577279999,0.5793136577279999,poi
,5104,,,,0.0,,poi,0.0,-122.4357122858152,37.76545254930064,,4456.0,,16,1.77012506528,1.77012506528,poi
,5105,,,,0.0,,poi,0.0,-122.43662411786468,37.76548881270159,,4457.0,,16,2.7009880366719994,2.7009880366719994,poi
,5106,,,,0.0,,poi,0.0,-122.43613067567057,37.76509515102983,,4458.0,,16,1.131394622144,1.131394622144,poi
,5107,,,,0.0,,poi,0.0,-122.43632614578486,37.765095926596814,,4459.0,,16,1.453235543104,1.453235543104,poi
,5108,,,,0.0,,poi,0.0,-122.43570713434286,37.76509834383923,,4460.0,,16,1.236611846304,1.236611846304,poi
,5109,,,,0.0,,poi,0.0,-122.43573834408602,37.76551839850922,,4461.0,,16,1.9273319766719996,1.9273319766719996,poi
,5110,,,,0.0,,poi,0.0,-122.43699093252079,37.763963130493664,,4462.0,,21,1.9310455257599999,1.9310455257599999,poi
,5111,,,,0.0,,poi,0.0,-122.43717690928099,37.763895619647826,,4463.0,,21,1.916191329408,1.916191329408,poi
,5112,,,,0.0,,poi,0.0,-122.43729768712437,37.763887895942304,,4464.0,,21,1.492846733376,1.492846733376,poi
,5113,,,,0.0,,poi,0.0,-122.43673278965423,37.76407275173343,,4465.0,,21,1.874104439744,1.874104439744,poi
,5114,,,,0.0,,poi,0.0,-122.43686277800778,37.764013222082745,,4466.0,,21,1.8988614336639997,1.8988614336639997,poi
,5115,,,,0.0,,poi,0.0,-122.43709077139415,37.7639265381255,,4467.0,,21,1.9446618724159999,1.9446618724159999,poi
,5116,,,,0.0,,poi,0.0,-122.4362930743818,37.763885540471264,,4468.0,,21,1.403721555264,1.403721555264,poi
,5117,,,,0.0,,poi,0.0,-122.43686666308056,37.76348835987682,,4469.0,,21,1.421051451008,1.421051451008,poi
,5118,,,,0.0,,poi,0.0,-122.43604680096114,37.76369227268656,,4470.0,,21,1.6958540835200002,1.6958540835200002,poi
,5119,,,,0.0,,poi,0.0,-122.43554830130935,37.76383155894186,,4471.0,,21,1.490371033984,1.490371033984,poi
,5120,,,,0.0,,poi,0.0,-122.43641661911072,37.763587154234784,,4472.0,,21,2.08577673776,2.08577673776,poi
,5121,,,,0.0,,poi,0.0,-122.43558589069151,37.76403734013146,,4473.0,,21,2.3977148611519996,2.3977148611519996,poi
,5122,,,,0.0,,poi,0.0,-122.43552943564166,37.76362599041222,,4474.0,,21,1.8406824979519998,1.8406824979519998,poi
,5123,,,,0.0,,poi,0.0,-122.43562198574293,37.763690175631005,,4475.0,,21,1.730513875008,1.730513875008,poi
,5124,,,,0.0,,poi,0.0,-122.43609987225916,37.76396380810596,,4476.0,,21,0.9494307168319999,0.9494307168319999,poi
,5125,,,,0.0,,poi,0.0,-122.43559439689207,37.76394239900136,,4477.0,,21,2.056068345056,2.056068345056,poi
,5126,,,,0.0,,poi,0.0,-122.436022561586,37.76395867225311,,4478.0,,21,1.864201642176,1.864201642176,poi
,5127,,,,0.0,,poi,0.0,-122.43553146985813,37.76355177665549,,4479.0,,21,2.3073518333439997,2.3073518333439997,poi
,5128,,,,0.0,,poi,0.0,-122.43646576651426,37.763776866872576,,4480.0,,21,0.646157541312,0.646157541312,poi
,5129,,,,0.0,,poi,0.0,-122.43641659292385,37.763893876333206,,4481.0,,21,2.238032250368,2.238032250368,poi
,5130,,,,0.0,,poi,0.0,-122.4367568,37.7637762,,4482.0,,21,1.141297419712,1.141297419712,poi
,5131,,,,0.0,,poi,0.0,-122.43686391708586,37.76372224914432,,4483.0,,21,1.0880698827839999,1.0880698827839999,poi
,5132,,,,0.0,,poi,0.0,-122.43570944404823,37.763546101333226,,4484.0,,21,0.90981952656,0.90981952656,poi
,5133,,,,0.0,,poi,0.0,-122.4361994450262,37.763929847710635,,4485.0,,21,1.3344019722879998,1.3344019722879998,poi
,5134,,,,0.0,,poi,0.0,-122.43711191864908,37.76363742187613,,4486.0,,21,1.835731099168,1.835731099168,poi
,5135,,,,0.0,,poi,0.0,-122.43584604832445,37.763932825106785,,4487.0,,21,1.9397104736319994,1.9397104736319994,poi
,5136,,,,0.0,,poi,0.0,-122.43699051546189,37.76365052404332,,4488.0,,21,1.7961199088959998,1.7961199088959998,poi
,5137,,,,0.0,,poi,0.0,-122.4367359086968,37.76350970198373,,4489.0,,21,1.6042532060159997,1.6042532060159997,poi
,5138,,,,0.0,,poi,0.0,-122.43592468382359,37.763829679311954,,4490.0,,21,1.235373996608,1.235373996608,poi
,5139,,,,0.0,,poi,0.0,-122.435763757679,37.76401511700573,,4491.0,,21,0.8974410295999999,0.8974410295999999,poi
,5140,,,,0.0,,poi,0.0,-122.4366149925855,37.76351599222054,,4492.0,,21,1.7899306604159997,1.7899306604159997,poi
,5141,,,,0.0,,poi,0.0,-122.43633001669107,37.76356156992233,,4493.0,,21,1.34925616864,1.34925616864,poi
,5142,,,,0.0,,poi,0.0,-122.43650885633929,37.763582124309075,,4494.0,,21,1.892672185184,1.892672185184,poi
,5143,,,,0.0,,poi,0.0,-122.43625001227724,37.76357191906492,,4495.0,,21,1.581971911488,1.581971911488,poi
,5144,,,,0.0,,poi,0.0,-122.43616179788955,37.76357564853265,,4496.0,,21,1.529982224256,1.529982224256,poi
,5145,,,,0.0,,poi,0.0,-122.43552078657913,37.7637644372149,,4497.0,,21,1.428478549184,1.428478549184,poi
,5146,,,,0.0,,poi,0.0,-122.43610688544962,37.76381233039043,,4498.0,,21,0.685768731584,0.685768731584,poi
,5147,,,,0.0,,poi,0.0,-122.43662868398,37.76383114942159,,4499.0,,21,1.6092046048,1.6092046048,poi
,5148,,,,0.0,,poi,0.0,-122.43682119951012,37.763219371468296,,4500.0,,21,1.749081620448,1.749081620448,poi
,5149,,,,0.0,,poi,0.0,-122.4354993434749,37.76321365512897,,4501.0,,21,1.4668518897599998,1.4668518897599998,poi
,5150,,,,0.0,,poi,0.0,-122.4354943043192,37.76314322894253,,4502.0,,21,1.9013371330559998,1.9013371330559998,poi
,5151,,,,0.0,,poi,0.0,-122.43727023822674,37.763197015221856,,4503.0,,21,1.433429947968,1.433429947968,poi
,5152,,,,0.0,,poi,0.0,-122.43595907507877,37.76325939043371,,4504.0,,21,1.3405912207679997,1.3405912207679997,poi
,5153,,,,0.0,,poi,0.0,-122.43550282450735,37.76328037525517,,4505.0,,21,1.684713436256,1.684713436256,poi
,5154,,,,0.0,,poi,0.0,-122.43647442192793,37.763186704242074,,4506.0,,21,0.9048681277759999,0.9048681277759999,poi
,5155,,,,0.0,,poi,0.0,-122.43550806546136,37.76336201318347,,4507.0,,21,2.515310582272,2.515310582272,poi
,5156,,,,0.0,,poi,0.0,-122.43655734379965,37.76319084058614,,4508.0,,21,2.012743605696,2.012743605696,poi
,5157,,,,0.0,,poi,0.0,-122.4367297428402,37.76319916918117,,4509.0,,21,2.371720017536,2.371720017536,poi
,5158,,,,0.0,,poi,0.0,-122.4363904142074,37.763206286418466,,4510.0,,21,2.452180247776,2.452180247776,poi
,5159,,,,0.0,,poi,0.0,-122.43586256496864,37.76323394925095,,4511.0,,21,2.571013818592,2.571013818592,poi
,5160,,,,0.0,,poi,0.0,-122.43703176249822,37.76320890296913,,4512.0,,21,2.558635321632,2.558635321632,poi
,5161,,,,0.0,,poi,0.0,-122.43716143746876,37.76320812689519,,4513.0,,21,2.365530769056,2.365530769056,poi
,5162,,,,0.0,,poi,0.0,-122.43629885856376,37.76313187392221,,4514.0,,21,0.6127355995199999,0.6127355995199999,poi
,5163,,,,0.0,,poi,0.0,-122.435423,37.76296285,,4515.0,,21,0.06081609376,0.06081609376,poi
,5164,,,,0.0,,poi,0.0,-122.43620954415115,37.76311902623993,,4516.0,,21,0.9061059774720001,0.9061059774720001,poi
,5165,,,,0.0,,poi,0.0,-122.43624650492191,37.76299691486322,,4517.0,,21,4.353517380832,4.353517380832,poi
