o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
18,D3,11,C1,0.8955095671795582,"LINESTRING (-122.4278576 37.7659377,-122.4367054 37.7687396)"
18,D3,12,C2,0.4669899695918792,"LINESTRING (-122.4278576 37.7659377,-122.4318836 37.7686237)"
18,D3,13,C3,0.2369122933491958,"LINESTRING (-122.4278576 37.7659377,-122.4278975 37.7683927)"
18,D3,14,C4,0.4535094790852649,"LINESTRING (-122.4278576 37.7659377,-122.4240656 37.7687146)"
18,D3,15,C5,0.8335731038169426,"LINESTRING (-122.4278576 37.7659377,-122.4195889 37.7684398)"
18,D3,16,D1,0.7731804318429827,"LINESTRING (-122.4278576 37.7659377,-122.4358691 37.7657825)"
18,D3,17,D2,0.4226098513401659,"LINESTRING (-122.4278576 37.7659377,-122.4322351 37.7657961)"
18,D3,18,D3,0.0,"LINESTRING (-122.4278576 37.7659377,-122.4278576 37.7659377)"
18,D3,19,D4,0.3813182388640058,"LINESTRING (-122.4278576 37.7659377,-122.423907 37.765834)"
18,D3,20,D5,0.7916487811925956,"LINESTRING (-122.4278576 37.7659377,-122.4196549 37.7657682)"
18,D3,21,E1,0.8525416528233521,"LINESTRING (-122.4278576 37.7659377,-122.4361629 37.7629229)"
18,D3,22,E2,0.5020397357285233,"LINESTRING (-122.4278576 37.7659377,-122.4320539 37.7628616)"
18,D3,23,E3,0.2914119748238929,"LINESTRING (-122.4278576 37.7659377,-122.4278735 37.7629176)"
18,D3,24,E4,0.4773831624383635,"LINESTRING (-122.4278576 37.7659377,-122.4239863 37.762857)"
18,D3,25,E5,0.8212979627454338,"LINESTRING (-122.4278576 37.7659377,-122.4199192 37.7628665)"
18,D3,26,Gate1,1.240802762480725,"LINESTRING (-122.4278576 37.7659377,-122.4403457 37.76287)"
18,D3,27,Gate2,1.2050634317429607,"LINESTRING (-122.4278576 37.7659377,-122.4403457 37.76579)"
18,D3,28,Gate3,1.234314093036979,"LINESTRING (-122.4278576 37.7659377,-122.4403457 37.76871)"
18,D3,29,Gate4,1.324255153894777,"LINESTRING (-122.4278576 37.7659377,-122.4403457 37.77163)"
18,D3,30,Gate5,1.4637414975208372,"LINESTRING (-122.4278576 37.7659377,-122.4403457 37.77455)"
18,D3,31,Gate6,1.372832710381044,"LINESTRING (-122.4278576 37.7659377,-122.4361857 37.7774733)"
18,D3,32,Gate7,1.1835025370016017,"LINESTRING (-122.4278576 37.7659377,-122.4320257 37.7774733)"
18,D3,33,Gate8,1.1130715208527422,"LINESTRING (-122.4278576 37.7659377,-122.4278657 37.7774733)"
18,D3,34,Gate9,1.1829706323584623,"LINESTRING (-122.4278576 37.7659377,-122.4237057 37.7774733)"
18,D3,35,Gate10,1.37191551290685,"LINESTRING (-122.4278576 37.7659377,-122.4195457 37.7774733)"
18,D3,36,Gate11,1.4622906119378418,"LINESTRING (-122.4278576 37.7659377,-122.41539 37.7745533)"
18,D3,37,Gate12,1.3225834364318945,"LINESTRING (-122.4278576 37.7659377,-122.41539 37.7716333)"
18,D3,38,Gate13,1.2324475994899093,"LINESTRING (-122.4278576 37.7659377,-122.41539 37.7687133)"
18,D3,39,Gate14,1.203076993069749,"LINESTRING (-122.4278576 37.7659377,-122.41539 37.7657933)"
18,D3,40,Gate15,1.2388012123098175,"LINESTRING (-122.4278576 37.7659377,-122.41539 37.7628733)"
18,D3,41,Gate16,0.9881075704247444,"LINESTRING (-122.4278576 37.7659377,-122.41955 37.75995)"
18,D3,42,Gate17,0.7028207447182712,"LINESTRING (-122.4278576 37.7659377,-122.42371 37.75995)"
18,D3,43,Gate18,0.577753216113189,"LINESTRING (-122.4278576 37.7659377,-122.42787 37.75995)"
18,D3,44,Gate19,0.7041888307101063,"LINESTRING (-122.4278576 37.7659377,-122.43203 37.75995)"
18,D3,45,Gate20,0.9900537313233717,"LINESTRING (-122.4278576 37.7659377,-122.43619 37.75995)"
19,D4,1,A1,1.45003271003299,"LINESTRING (-122.423907 37.765834,-122.4362773 37.774367)"
19,D4,2,A2,1.1304143768262684,"LINESTRING (-122.423907 37.765834,-122.4318393 37.7744554)"
19,D4,3,A3,0.9280009279718686,"LINESTRING (-122.423907 37.765834,-122.4277211 37.774663)"
19,D4,4,A4,0.8192524091749565,"LINESTRING (-122.423907 37.765834,-122.4239365 37.7743245)"
19,D4,5,A5,0.9074309502312453,"LINESTRING (-122.423907 37.765834,-122.4202144 37.7744831)"
19,D4,6,B1,1.3045525236052897,"LINESTRING (-122.423907 37.765834,-122.4361199 37.7716339)"
19,D4,7,B2,0.948700252547036,"LINESTRING (-122.423907 37.765834,-122.4319651 37.7714677)"
19,D4,8,B3,0.7018418758656911,"LINESTRING (-122.423907 37.765834,-122.4283861 37.7715651)"
19,D4,9,B4,0.5407067863497652,"LINESTRING (-122.423907 37.765834,-122.4239069 37.7714378)"
19,D4,10,B5,0.6796208308345854,"LINESTRING (-122.423907 37.765834,-122.4201831 37.7718125)"
19,D4,11,C1,1.266336133244687,"LINESTRING (-122.423907 37.765834,-122.4367054 37.7687396)"
19,D4,12,C2,0.8153685112555065,"LINESTRING (-122.423907 37.765834,-122.4318836 37.7686237)"
19,D4,13,C3,0.45739084247512257,"LINESTRING (-122.423907 37.765834,-122.4278975 37.7683927)"
19,D4,14,C4,0.27836771265599075,"LINESTRING (-122.423907 37.765834,-122.4240656 37.7687146)"
19,D4,15,C5,0.4866424273486434,"LINESTRING (-122.423907 37.765834,-122.4195889 37.7684398)"
19,D4,16,D1,1.1542331473625294,"LINESTRING (-122.423907 37.765834,-122.4358691 37.7657825)"
19,D4,17,D2,0.8035843261081895,"LINESTRING (-122.423907 37.765834,-122.4322351 37.7657961)"
19,D4,18,D3,0.3813182388640058,"LINESTRING (-122.423907 37.765834,-122.4278576 37.7659377)"
19,D4,19,D4,0.0,"LINESTRING (-122.423907 37.765834,-122.423907 37.765834)"
19,D4,20,D5,0.41034196715202603,"LINESTRING (-122.423907 37.765834,-122.4196549 37.7657682)"
19,D4,21,E1,1.2154670864537878,"LINESTRING (-122.423907 37.765834,-122.4361629 37.7629229)"
19,D4,22,E2,0.8367768334435126,"LINESTRING (-122.423907 37.765834,-122.4320539 37.7628616)"
19,D4,23,E3,0.475043920693435,"LINESTRING (-122.423907 37.765834,-122.4278735 37.7629176)"
19,D4,24,E4,0.2873552957309607,"LINESTRING (-122.423907 37.765834,-122.4239863 37.762857)"
19,D4,25,E5,0.479632948108521,"LINESTRING (-122.423907 37.765834,-122.4199192 37.7628665)"
19,D4,26,Gate1,1.6117438162075657,"LINESTRING (-122.423907 37.765834,-122.4403457 37.76287)"
19,D4,27,Gate2,1.5861718712601145,"LINESTRING (-122.423907 37.765834,-122.4403457 37.76579)"
19,D4,28,Gate3,1.6102581494504353,"LINESTRING (-122.423907 37.765834,-122.4403457 37.76871)"
19,D4,29,Gate4,1.6818705173609185,"LINESTRING (-122.423907 37.765834,-122.4403457 37.77163)"
19,D4,30,Gate5,1.795330775390623,"LINESTRING (-122.423907 37.765834,-122.4403457 37.77455)"
19,D4,31,Gate6,1.6324737132227585,"LINESTRING (-122.423907 37.765834,-122.4361857 37.7774733)"
19,D4,32,Gate7,1.36929299776981,"LINESTRING (-122.423907 37.765834,-122.4320257 37.7774733)"
19,D4,33,Gate8,1.186253579201682,"LINESTRING (-122.423907 37.765834,-122.4278657 37.7774733)"
19,D4,34,Gate9,1.1232422470860917,"LINESTRING (-122.423907 37.765834,-122.4237057 37.7774733)"
19,D4,35,Gate10,1.199329015805945,"LINESTRING (-122.423907 37.765834,-122.4195457 37.7774733)"
19,D4,36,Gate11,1.1760933847755661,"LINESTRING (-122.423907 37.765834,-122.41539 37.7745533)"
19,D4,37,Gate12,0.9942293826507729,"LINESTRING (-122.423907 37.765834,-122.41539 37.7716333)"
19,D4,38,Gate13,0.867499572069882,"LINESTRING (-122.423907 37.765834,-122.41539 37.7687133)"
19,D4,39,Gate14,0.8218187004185136,"LINESTRING (-122.423907 37.765834,-122.41539 37.7657933)"
19,D4,40,Gate15,0.8700479709619181,"LINESTRING (-122.423907 37.765834,-122.41539 37.7628733)"
19,D4,41,Gate16,0.7064589490652543,"LINESTRING (-122.423907 37.765834,-122.41955 37.75995)"
19,D4,42,Gate17,0.5680672409222078,"LINESTRING (-122.423907 37.765834,-122.42371 37.75995)"
19,D4,43,Gate18,0.684512881360606,"LINESTRING (-122.423907 37.765834,-122.42787 37.75995)"
19,D4,44,Gate19,0.9678102760021018,"LINESTRING (-122.423907 37.765834,-122.43203 37.75995)"
19,D4,45,Gate20,1.31415255087169,"LINESTRING (-122.423907 37.765834,-122.43619 37.75995)"
20,D5,1,A1,1.8057937474358452,"LINESTRING (-122.4196549 37.7657682,-122.4362773 37.774367)"
20,D5,2,A2,1.4439011049639865,"LINESTRING (-122.4196549 37.7657682,-122.4318393 37.7744554)"
20,D5,3,A3,1.1586122900020461,"LINESTRING (-122.4196549 37.7657682,-122.4277211 37.774663)"
20,D5,4,A4,0.9232011135819655,"LINESTRING (-122.4196549 37.7657682,-122.4239365 37.7743245)"
20,D5,5,A5,0.8426393627536067,"LINESTRING (-122.4196549 37.7657682,-122.4202144 37.7744831)"
20,D5,6,B1,1.6865176658565468,"LINESTRING (-122.4196549 37.7657682,-122.4361199 37.7716339)"
20,D5,7,B2,1.3089476905793345,"LINESTRING (-122.4196549 37.7657682,-122.4319651 37.7714677)"
20,D5,8,B3,1.0112530700046156,"LINESTRING (-122.4196549 37.7657682,-122.4283861 37.7715651)"
20,D5,9,B4,0.6838129283981254,"LINESTRING (-122.4196549 37.7657682,-122.4239069 37.7714378)"
20,D5,10,B5,0.5854384245943023,"LINESTRING (-122.4196549 37.7657682,-122.4201831 37.7718125)"
20,D5,11,C1,1.6700002449802653,"LINESTRING (-122.4196549 37.7657682,-122.4367054 37.7687396)"
20,D5,12,C2,1.2116905705212657,"LINESTRING (-122.4196549 37.7657682,-122.4318836 37.7686237)"
20,D5,13,C3,0.8346742165042812,"LINESTRING (-122.4196549 37.7657682,-122.4278975 37.7683927)"
20,D5,14,C4,0.5118124384431201,"LINESTRING (-122.4196549 37.7657682,-122.4240656 37.7687146)"
20,D5,15,C5,0.2578606286234869,"LINESTRING (-122.4196549 37.7657682,-122.4195889 37.7684398)"
20,D5,16,D1,1.5645158370540286,"LINESTRING (-122.4196549 37.7657682,-122.4358691 37.7657825)"
20,D5,17,D2,1.2138717705689221,"LINESTRING (-122.4196549 37.7657682,-122.4322351 37.7657961)"
20,D5,18,D3,0.7916487811925956,"LINESTRING (-122.4196549 37.7657682,-122.4278576 37.7659377)"
20,D5,19,D4,0.41034196715202603,"LINESTRING (-122.4196549 37.7657682,-122.423907 37.765834)"
20,D5,20,D5,0.0,"LINESTRING (-122.4196549 37.7657682,-122.4196549 37.7657682)"
20,D5,21,E1,1.6163435791545033,"LINESTRING (-122.4196549 37.7657682,-122.4361629 37.7629229)"
20,D5,22,E2,1.2288141059596354,"LINESTRING (-122.4196549 37.7657682,-122.4320539 37.7628616)"
20,D5,23,E3,0.8393626732385056,"LINESTRING (-122.4196549 37.7657682,-122.4278735 37.7629176)"
20,D5,24,E4,0.5035646989411925,"LINESTRING (-122.4196549 37.7657682,-122.4239863 37.762857)"
20,D5,25,E5,0.28114128041024805,"LINESTRING (-122.4196549 37.7657682,-122.4199192 37.7628665)"
20,D5,26,Gate1,2.0159488244755077,"LINESTRING (-122.4196549 37.7657682,-122.4403457 37.76287)"
20,D5,27,Gate2,1.996460075522067,"LINESTRING (-122.4196549 37.7657682,-122.4403457 37.76579)"
20,D5,28,Gate3,2.0165373862153424,"LINESTRING (-122.4196549 37.7657682,-122.4403457 37.76871)"
20,D5,29,Gate4,2.075032590938383,"LINESTRING (-122.4196549 37.7657682,-122.4403457 37.77163)"
20,D5,30,Gate5,2.1688394370052317,"LINESTRING (-122.4196549 37.7657682,-122.4403457 37.77455)"
20,D5,31,Gate6,1.9544371936293399,"LINESTRING (-122.4196549 37.7657682,-122.4361857 37.7774733)"
20,D5,32,Gate7,1.6433003079473814,"LINESTRING (-122.4196549 37.7657682,-122.4320257 37.7774733)"
20,D5,33,Gate8,1.3795971917228855,"LINESTRING (-122.4196549 37.7657682,-122.4278657 37.7774733)"
20,D5,34,Gate9,1.195149476743382,"LINESTRING (-122.4196549 37.7657682,-122.4237057 37.7774733)"
20,D5,35,Gate10,1.12947664126239,"LINESTRING (-122.4196549 37.7657682,-122.4195457 37.7774733)"
20,D5,36,Gate11,0.9422853528164842,"LINESTRING (-122.4196549 37.7657682,-122.41539 37.7745533)"
20,D5,37,Gate12,0.6997270950805504,"LINESTRING (-122.4196549 37.7657682,-122.41539 37.7716333)"
20,D5,38,Gate13,0.5001013453783708,"LINESTRING (-122.4196549 37.7657682,-122.41539 37.7687133)"
20,D5,39,Gate14,0.4115236691971596,"LINESTRING (-122.4196549 37.7657682,-122.41539 37.7657933)"
20,D5,40,Gate15,0.49736217344201855,"LINESTRING (-122.4196549 37.7657682,-122.41539 37.7628733)"
20,D5,41,Gate16,0.5614868631379075,"LINESTRING (-122.4196549 37.7657682,-122.41955 37.75995)"
20,D5,42,Gate17,0.6842991831727827,"LINESTRING (-122.4196549 37.7657682,-122.42371 37.75995)"
20,D5,43,Gate18,0.9713416483134144,"LINESTRING (-122.4196549 37.7657682,-122.42787 37.75995)"
20,D5,44,Gate19,1.3194639723974242,"LINESTRING (-122.4196549 37.7657682,-122.43203 37.75995)"
20,D5,45,Gate20,1.691362498756476,"LINESTRING (-122.4196549 37.7657682,-122.43619 37.75995)"
21,E1,1,A1,1.1043012545240212,"LINESTRING (-122.4361629 37.7629229,-122.4362773 37.774367)"
21,E1,2,A2,1.1884061864473288,"LINESTRING (-122.4361629 37.7629229,-122.4318393 37.7744554)"
21,E1,3,A3,1.3952518621348584,"LINESTRING (-122.4361629 37.7629229,-122.4277211 37.774663)"
21,E1,4,A4,1.613087004350016,"LINESTRING (-122.4361629 37.7629229,-122.4239365 37.7743245)"
21,E1,5,A5,1.9006136023982096,"LINESTRING (-122.4361629 37.7629229,-122.4202144 37.7744831)"
21,E1,6,B1,0.8405376633891082,"LINESTRING (-122.4361629 37.7629229,-122.4361199 37.7716339)"
21,E1,7,B2,0.9186048740438786,"LINESTRING (-122.4361629 37.7629229,-122.4319651 37.7714677)"
21,E1,8,B3,1.1218014478695528,"LINESTRING (-122.4361629 37.7629229,-122.4283861 37.7715651)"
21,E1,9,B4,1.439976067338595,"LINESTRING (-122.4361629 37.7629229,-122.4239069 37.7714378)"
21,E1,10,B5,1.764417859698188,"LINESTRING (-122.4361629 37.7629229,-122.4201831 37.7718125)"
21,E1,11,C1,0.5636891208011322,"LINESTRING (-122.4361629 37.7629229,-122.4367054 37.7687396)"
21,E1,12,C2,0.6878063051936304,"LINESTRING (-122.4361629 37.7629229,-122.4318836 37.7686237)"
21,E1,13,C3,0.9563463562123482,"LINESTRING (-122.4361629 37.7629229,-122.4278975 37.7683927)"
21,E1,14,C4,1.2941490733987824,"LINESTRING (-122.4361629 37.7629229,-122.4240656 37.7687146)"
21,E1,15,C5,1.6854918388425302,"LINESTRING (-122.4361629 37.7629229,-122.4195889 37.7684398)"
21,E1,16,D1,0.2773770343243034,"LINESTRING (-122.4361629 37.7629229,-122.4358691 37.7657825)"
21,E1,17,D2,0.46956631027530676,"LINESTRING (-122.4361629 37.7629229,-122.4322351 37.7657961)"
21,E1,18,D3,0.8525416528233521,"LINESTRING (-122.4361629 37.7629229,-122.4278576 37.7659377)"
21,E1,19,D4,1.2154670864537878,"LINESTRING (-122.4361629 37.7629229,-122.423907 37.765834)"
21,E1,20,D5,1.6163435791545033,"LINESTRING (-122.4361629 37.7629229,-122.4196549 37.7657682)"
21,E1,21,E1,0.0,"LINESTRING (-122.4361629 37.7629229,-122.4361629 37.7629229)"
21,E1,22,E2,0.3965201797427414,"LINESTRING (-122.4361629 37.7629229,-122.4320539 37.7628616)"
21,E1,23,E3,0.7998398346083788,"LINESTRING (-122.4361629 37.7629229,-122.4278735 37.7629176)"
21,E1,24,E4,1.1749357563626948,"LINESTRING (-122.4361629 37.7629229,-122.4239863 37.762857)"
21,E1,25,E5,1.5673591681059484,"LINESTRING (-122.4361629 37.7629229,-122.4199192 37.7628665)"
21,E1,26,Gate1,0.40363433588497855,"LINESTRING (-122.4361629 37.7629229,-122.4403457 37.76287)"
21,E1,27,Gate2,0.48931474506730155,"LINESTRING (-122.4361629 37.7629229,-122.4403457 37.76579)"
21,E1,28,Gate3,0.6889878003100671,"LINESTRING (-122.4361629 37.7629229,-122.4403457 37.76871)"
21,E1,29,Gate4,0.9320657084207811,"LINESTRING (-122.4361629 37.7629229,-122.4403457 37.77163)"
21,E1,30,Gate5,1.1922901522917329,"LINESTRING (-122.4361629 37.7629229,-122.4403457 37.77455)"
21,E1,31,Gate6,1.4039716398012485,"LINESTRING (-122.4361629 37.7629229,-122.4361857 37.7774733)"
21,E1,32,Gate7,1.4596191048011802,"LINESTRING (-122.4361629 37.7629229,-122.4320257 37.7774733)"
21,E1,33,Gate8,1.616193320082019,"LINESTRING (-122.4361629 37.7629229,-122.4278657 37.7774733)"
21,E1,34,Gate9,1.848219444682966,"LINESTRING (-122.4361629 37.7629229,-122.4237057 37.7774733)"
21,E1,35,Gate10,2.1311946730810467,"LINESTRING (-122.4361629 37.7629229,-122.4195457 37.7774733)"
21,E1,36,Gate11,2.29714790505499,"LINESTRING (-122.4361629 37.7629229,-122.41539 37.7745533)"
21,E1,37,Gate12,2.1734534149068696,"LINESTRING (-122.4361629 37.7629229,-122.41539 37.7716333)"
21,E1,38,Gate13,2.080787836960925,"LINESTRING (-122.4361629 37.7629229,-122.41539 37.7687133)"
21,E1,39,Gate14,2.0234187220442506,"LINESTRING (-122.4361629 37.7629229,-122.41539 37.7657933)"
21,E1,40,Gate15,2.004379119227564,"LINESTRING (-122.4361629 37.7629229,-122.41539 37.7628733)"
21,E1,41,Gate16,1.6284390383797422,"LINESTRING (-122.4361629 37.7629229,-122.41955 37.75995)"
21,E1,42,Gate17,1.235342530983802,"LINESTRING (-122.4361629 37.7629229,-122.42371 37.75995)"
21,E1,43,Gate18,0.8500411678544291,"LINESTRING (-122.4361629 37.7629229,-122.42787 37.75995)"
21,E1,44,Gate19,0.4912333012711247,"LINESTRING (-122.4361629 37.7629229,-122.43203 37.75995)"
21,E1,45,Gate20,0.286865258536581,"LINESTRING (-122.4361629 37.7629229,-122.43619 37.75995)"
22,E2,1,A1,1.1825941441503838,"LINESTRING (-122.4320539 37.7628616,-122.4362773 37.774367)"
22,E2,2,A2,1.118883457799636,"LINESTRING (-122.4320539 37.7628616,-122.4318393 37.7744554)"
22,E2,3,A3,1.2130394535484672,"LINESTRING (-122.4320539 37.7628616,-122.4277211 37.774663)"
22,E2,4,A4,1.3552989605788208,"LINESTRING (-122.4320539 37.7628616,-122.4239365 37.7743245)"
22,E2,5,A5,1.6007851535374567,"LINESTRING (-122.4320539 37.7628616,-122.4202144 37.7744831)"
22,E2,6,B1,0.9329468079143952,"LINESTRING (-122.4320539 37.7628616,-122.4361199 37.7716339)"
22,E2,7,B2,0.8304460175314596,"LINESTRING (-122.4320539 37.7628616,-122.4319651 37.7714677)"
22,E2,8,B3,0.9113274594209593,"LINESTRING (-122.4320539 37.7628616,-122.4283861 37.7715651)"
22,E2,9,B4,1.1413806707937832,"LINESTRING (-122.4320539 37.7628616,-122.4239069 37.7714378)"
22,E2,10,B5,1.43453958317187,"LINESTRING (-122.4320539 37.7628616,-122.4201831 37.7718125)"
22,E2,11,C1,0.7232729274114491,"LINESTRING (-122.4320539 37.7628616,-122.4367054 37.7687396)"
22,E2,12,C2,0.5562345517109778,"LINESTRING (-122.4320539 37.7628616,-122.4318836 37.7686237)"
22,E2,13,C3,0.6675866377669035,"LINESTRING (-122.4320539 37.7628616,-122.4278975 37.7683927)"
22,E2,14,C4,0.9555491863952901,"LINESTRING (-122.4320539 37.7628616,-122.4240656 37.7687146)"
22,E2,15,C5,1.3176883543528164,"LINESTRING (-122.4320539 37.7628616,-122.4195889 37.7684398)"
22,E2,16,D1,0.46363512883217806,"LINESTRING (-122.4320539 37.7628616,-122.4358691 37.7657825)"
22,E2,17,D2,0.28369301501174565,"LINESTRING (-122.4320539 37.7628616,-122.4322351 37.7657961)"
22,E2,18,D3,0.5020397357285233,"LINESTRING (-122.4320539 37.7628616,-122.4278576 37.7659377)"
22,E2,19,D4,0.8367768334435126,"LINESTRING (-122.4320539 37.7628616,-122.423907 37.765834)"
22,E2,20,D5,1.2288141059596354,"LINESTRING (-122.4320539 37.7628616,-122.4196549 37.7657682)"
22,E2,21,E1,0.3965201797427414,"LINESTRING (-122.4320539 37.7628616,-122.4361629 37.7629229)"
22,E2,22,E2,0.0,"LINESTRING (-122.4320539 37.7628616,-122.4320539 37.7628616)"
22,E2,23,E3,0.40339986723874016,"LINESTRING (-122.4320539 37.7628616,-122.4278735 37.7629176)"
22,E2,24,E4,0.7784426373141095,"LINESTRING (-122.4320539 37.7628616,-122.4239863 37.762857)"
22,E2,25,E5,1.170873784426595,"LINESTRING (-122.4320539 37.7628616,-122.4199192 37.7628665)"
22,E2,26,Gate1,0.8000785390529461,"LINESTRING (-122.4320539 37.7628616,-122.4403457 37.76287)"
22,E2,27,Gate2,0.8485090901783395,"LINESTRING (-122.4320539 37.7628616,-122.4403457 37.76579)"
22,E2,28,Gate3,0.9790693081586709,"LINESTRING (-122.4320539 37.7628616,-122.4403457 37.76871)"
22,E2,29,Gate4,1.164453850886042,"LINESTRING (-122.4320539 37.7628616,-122.4403457 37.77163)"
22,E2,30,Gate5,1.3827855430645932,"LINESTRING (-122.4320539 37.7628616,-122.4403457 37.77455)"
22,E2,31,Gate6,1.465170382834124,"LINESTRING (-122.4320539 37.7628616,-122.4361857 37.7774733)"
22,E2,32,Gate7,1.4098886901244876,"LINESTRING (-122.4320539 37.7628616,-122.4320257 37.7774733)"
22,E2,33,Gate8,1.4666592437892711,"LINESTRING (-122.4320539 37.7628616,-122.4278657 37.7774733)"
22,E2,34,Gate9,1.623771507106602,"LINESTRING (-122.4320539 37.7628616,-122.4237057 37.7774733)"
22,E2,35,Gate10,1.8559148224610134,"LINESTRING (-122.4320539 37.7628616,-122.4195457 37.7774733)"
22,E2,36,Gate11,1.9641851058325563,"LINESTRING (-122.4320539 37.7628616,-122.41539 37.7745533)"
22,E2,37,Gate12,1.8170582308277985,"LINESTRING (-122.4320539 37.7628616,-122.41539 37.7716333)"
22,E2,38,Gate13,1.7041552526298898,"LINESTRING (-122.4320539 37.7628616,-122.41539 37.7687133)"
22,E2,39,Gate14,1.6325920073654343,"LINESTRING (-122.4320539 37.7628616,-122.41539 37.7657933)"
22,E2,40,Gate15,1.6078977662036156,"LINESTRING (-122.4320539 37.7628616,-122.41539 37.7628733)"
22,E2,41,Gate16,1.2387757828496502,"LINESTRING (-122.4320539 37.7628616,-122.41955 37.75995)"
22,E2,42,Gate17,0.8527089803918053,"LINESTRING (-122.4320539 37.7628616,-122.42371 37.75995)"
22,E2,43,Gate18,0.4918344450689235,"LINESTRING (-122.4320539 37.7628616,-122.42787 37.75995)"
22,E2,44,Gate19,0.28094659370493236,"LINESTRING (-122.4320539 37.7628616,-122.43203 37.75995)"
22,E2,45,Gate20,0.4880596343865207,"LINESTRING (-122.4320539 37.7628616,-122.43619 37.75995)"
23,E3,1,A1,1.370404679277824,"LINESTRING (-122.4278735 37.7629176,-122.4362773 37.774367)"
23,E3,2,A2,1.1772134819720546,"LINESTRING (-122.4278735 37.7629176,-122.4318393 37.7744554)"
23,E3,3,A3,1.1334084923050762,"LINESTRING (-122.4278735 37.7629176,-122.4277211 37.774663)"
23,E3,4,A4,1.1643639082325585,"LINESTRING (-122.4278735 37.7629176,-122.4239365 37.7743245)"
23,E3,5,A5,1.3384777374484138,"LINESTRING (-122.4278735 37.7629176,-122.4202144 37.7744831)"
23,E3,6,B1,1.1577872790600705,"LINESTRING (-122.4278735 37.7629176,-122.4361199 37.7716339)"
23,E3,7,B2,0.9145942253164274,"LINESTRING (-122.4278735 37.7629176,-122.4319651 37.7714677)"
23,E3,8,B3,0.835860818676685,"LINESTRING (-122.4278735 37.7629176,-122.4283861 37.7715651)"
23,E3,9,B4,0.9068403724193431,"LINESTRING (-122.4278735 37.7629176,-122.4239069 37.7714378)"
23,E3,10,B5,1.1345747284180077,"LINESTRING (-122.4278735 37.7629176,-122.4201831 37.7718125)"
23,E3,11,C1,1.020686127677772,"LINESTRING (-122.4278735 37.7629176,-122.4367054 37.7687396)"
23,E3,12,C2,0.6729476281582668,"LINESTRING (-122.4278735 37.7629176,-122.4318836 37.7686237)"
